,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label1,kmeans_label2,sch_label
527,0.925165,4.00710964,0.0,6,0.16113334482266697,0.06432898469843273,0.0,0.17142857142857143,-0.2024233429150539,-0.4966542559035631,3,1,0
528,0.58345699,4.02654934,0.0,6,0.10130163366578941,0.07727582853287052,0.0,0.17142857142857143,-0.20664995225489288,-0.4730060972935356,3,1,0
529,0.0365799,4.04668999,0.0,6,0.005545634012185373,0.09068950519835761,0.0,0.17142857142857143,-0.21242400456228633,-0.4410906029825867,3,1,0
530,0.00738501,4.05869532,0.0,6,0.0004337250881399201,0.09868505722286924,0.0,0.17142857142857143,-0.21371886154541786,-0.43347739892813647,3,1,0
531,0.00621842,4.06683064,0.0,6,0.00022945982693488775,0.10410318186384515,0.0,0.17142857142857143,-0.2144616373010798,-0.42903416207638967,3,1,0
532,0.00611518,4.07405186,0.0,6,0.00021138291425193347,0.10891251573392147,0.0,0.17142857142857143,-0.21511420942154286,-0.4251260197699392,3,1,0
533,0.00603416,4.0846858,0.0,6,0.00019719663504258684,0.11599472176203829,0.0,0.17142857142857143,-0.21607467085935608,-0.4193736351049512,3,1,0
534,0.0619616,4.10866594,50.20999908,6,0.009989868559307984,0.13196549948535496,0.9994028145104155,0.17142857142857143,0.770757307502031,-0.3086299659546533,1,0,1
535,0.78648001,4.12539387,50.20000076,6,0.13685015560660366,0.14310630399280155,0.9992038033705735,0.17142857142857143,0.7742915881267365,-0.3274622321000242,1,0,1
536,1.55343997,4.13468742,50.11999893,6,0.27114178896811125,0.14929581003031966,0.997611410310765,0.17142857142857143,0.7774256433980369,-0.35208503699220506,1,0,1
537,2.47322989,4.13874006,33.68999863,6,0.43219333943790417,0.15199486902799952,0.6705811604980821,0.17142857142857143,0.4602208274074728,-0.41795750538037213,6,0,0
538,3.16130996,4.14190865,26.42000008,6,0.5526734183246826,0.15410515056039786,0.5258757801856825,0.17142857142857143,0.3217722532118346,-0.4571686932875508,6,0,0
539,3.45964003,4.15208578,26.43000031,6,0.6049098250090067,0.16088312104310987,0.5260748293430392,0.17142857142857143,0.3232085962532773,-0.4631167265216693,6,0,0
540,3.90760994,4.15775299,26.43000031,6,0.6833475714993287,0.16465748396264868,0.5260748293430392,0.17142857142857143,0.32593761126318005,-0.47727633368568995,6,0,0
541,4.20932007,4.16817379,26.43000031,6,0.7361758132232028,0.1715977387109171,0.5260748293430392,0.17142857142857143,0.3271795143835724,-0.4832424856734404,6,0,0
542,4.28212976,4.17359781,0.0,6,0.7489244998621312,0.1752101370449899,0.0,0.17142857142857143,-0.19316751087803113,-0.5357109371349477,2,1,0
543,3.64740992,4.19145298,0.0,6,0.6377875846566037,0.1871016836031849,0.0,0.17142857142857143,-0.19937070895102402,-0.5016537055547332,2,1,0
544,3.26108003,4.20028925,0.0,6,0.5701427600891366,0.1929866410752097,0.0,0.17142857142857143,-0.2029629869205097,-0.4820226938936969,2,1,0
545,2.47732997,4.20775461,0.0,6,0.4329112471108326,0.1979585722309305,0.0,0.17142857142857143,-0.20930641503219172,-0.44785281077444006,3,1,0
546,1.77250004,4.21838856,0.0,6,0.309498334470938,0.2050407849190492,0.0,0.17142857142857143,-0.21536495682522933,-0.41500415106524335,3,1,0
547,1.00458002,4.23173428,0.0,6,0.17503859842839206,0.21392903693415954,0.0,0.17142857142857143,-0.22212466431144742,-0.3782636700117061,3,1,0
548,0.13067999,4.2527585,0.0,6,0.022022184868327674,0.2279311713848382,0.0,0.17142857142857143,-0.23034412182825786,-0.3332970543279987,3,1,0
549,0.00887592,4.27448368,0.0,6,0.0006947774892261584,0.24240014532656895,0.0,0.17142857142857143,-0.23318626865114397,-0.31686813727583835,3,1,0
550,0.0455614,4.30477095,50.20999908,6,0.007118258879116342,0.2625714728090638,0.9994028145104155,0.17142857142857143,0.7529372006738568,-0.20197468337559993,1,0,1
